,Confederation,Stadium,City,HomeTeams,Capacity,Country,IOC,Population,UCLChampions,UELChampion,UCLFinalStadium ,UELFinalStadium,Capacidad/1000Habs,Latitude,Longitude
666,UEFA,Abe Lenstra Stadion,Heerenven,SC Heerenven,26400,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.543795,52.9587432,5.936013
667,UEFA,AFAS Stadion,Alkmaar,AZ,17250,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.00873,52.6127797,4.7419759
668,UEFA,Cambuurstadion,Leeuwarden,SC Cambuur,10250,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.59939,53.2055089,5.8143286
669,UEFA,De Adelaarshorst,Deventer,Go Ahead Eagles,10400,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.608162,52.2604719,6.1726591
670,UEFA,De Geusselt,Maastricht,MVV Maastricht,10000,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.584771,50.856694,5.724829
671,UEFA,De Grolsch Veste,Enschede,Twente,30205,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.7663,52.2365565,6.8379335
672,UEFA,De Koel,Venlo,VVV Venlo,8000,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.467817,51.3519603,6.1797565
673,UEFA,De Oude Meerdijk,Emmen,FC Emmen,8301,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.485418,52.7746588,6.9457975
674,UEFA,Frans Heesen Stadion,Oss,FC Oss,4560,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.266656,51.7551135,5.5281324
675,UEFA,GelreDome,Arnhem,Vitesse,21248,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.242521,51.9627848,5.8934476
676,UEFA,Goffertstadion,Nijmegen,NEC,12470,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.729209,51.8219656,5.8364969
677,UEFA,Hitachi Stadion,Groningen,FC Groningen,22550,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.318658,53.2068104,6.5919754
678,UEFA,Johan Cruijff ArenA,Amsterdam,Ajax,55134,Netherlands,NED,17100715,TRUE,FALSE,TRUE,TRUE,3.224076,52.3143713,4.9419641
679,UEFA,Koning Willem II Stadion,Tilburg,Willem II,14637,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.855929,51.5427165,5.0667457
680,UEFA,Kras Stadion,Volendam,FC Volendam,6984,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.408404,52.4942303,5.0668709
681,UEFA,Kyocera Stadion,Hague,ADO Den Haag,15000,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.877156,52.0627691,4.3828743
682,UEFA,Lavans Stadion,Helmond,Helmond Sport,4200,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.245604,51.48626,5.6800979
683,UEFA,MAC³PARK stadion,Zwolle,PEC Zwolle,13250,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.774821,52.5171773,6.1208332
684,UEFA,Mandemakers Stadion,Waalwijk,RKC Waalwijk,7500,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.438578,51.6859491,5.0892079
685,UEFA,Olympisch Stadion,Amsterdam,Sin Equipo,22288,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.303337,52.3434197,4.8541297
686,UEFA,Parkstad Limburg,Kerkrade,Roda,19200,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.12276,50.8575421,6.0054373
687,UEFA,Philips Stadion,Eindhoven,PSV,35119,Netherlands,NED,17100715,FALSE,FALSE,FALSE,TRUE,2.053657,51.4417341,5.4674478
688,UEFA,Rat Verlegh Stadion,Breda,NAC,19000,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.111065,51.5954761,4.7508776
689,UEFA,Sparta Stadion,Rotterdam,Sparta Rotterdam,11026,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.644768,51.9199557,4.4330387
690,UEFA,Sportpark De Heikant,Groesbeek,Achilles '29,4500,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.263147,51.7827009,5.948412
691,UEFA,Sportpark De Hoge Bomen,Naaldwijk,Westlandia,2000,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.116954,51.9827966,4.2108901
692,UEFA,Sportpark De Westmaat (Blauwe),Spakenburg,SV Spakenburg,2300,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.134497,52.2504745,5.379988
693,UEFA,Sportpark De Westmaat (Rode),Spakenburg,IJsselmeervogels,2550,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.149117,52.2504745,5.379988
694,UEFA,Sportpark Elinkwijk,Utrecht,USV Elinkwijk,5000,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.292385,52.1203904,5.0666759
695,UEFA,Sportpark Westvliet,Voorburg,Wilhelmus,1000,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.058477,52.065393,4.369449
696,UEFA,De Kuip,Rotterdam,Feyenoord,51117,Netherlands,NED,17100715,FALSE,TRUE,FALSE,TRUE,2.989173,51.8939035,4.5231354
697,UEFA,Stadion Galgenwaard,Utrecht,Utrecht,24426,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,1.428361,52.0783638,5.1458244
698,UEFA,Stadion Heracles Almelo,Almelo,Heracles,13500,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.789441,52.3387954,6.650738
699,UEFA,Stadion Woudestein,Rotterdam,Exelsior,3785,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.221336,51.9167339,4.5195225
700,UEFA,Telstar Stadion,Velsen-Zuid,Telstar,3625,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.211979,52.4550564,4.6350256
701,UEFA,Trendwork Arena Stadion,Sittard,Fortuna Sittard,12500,Netherlands,NED,17100715,FALSE,FALSE,FALSE,FALSE,0.730964,50.9919564,5.8436505
702,UEFA,Kingspan Stadium,Belfast,Ulster Rugby,18196,Northern Ireland,NIR,1876695,FALSE,FALSE,FALSE,FALSE,9.695768,54.5764326,-5.9046396
703,UEFA,Solitude,Belfast,Cliftonville,6224,Northern Ireland,NIR,1876695,FALSE,FALSE,FALSE,FALSE,3.316469,54.619061,-5.947122
704,UEFA,The Oval,Belfast,Glentoran,5056,Northern Ireland,NIR,1876695,FALSE,FALSE,FALSE,FALSE,2.694098,54.6029607,-5.8912927
705,UEFA,Windsor Park,Belfast,Linfield,18614,Northern Ireland,NIR,1876695,FALSE,FALSE,FALSE,FALSE,9.9185,54.582571,-5.9551075
706,UEFA,Aker Stadion,Molde,Molde FK,11167,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,2.097509,62.7334192,7.1480688
707,UEFA,Alfheim Stadion,Tromsø,Tromsø IL,7500,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,1.408733,69.6489203,18.9343515
708,UEFA,Åråsen Stadion,Lillestrøm,Lillestrøm SK,12250,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,2.300931,59.9622253,11.0633522
709,UEFA,Aspmyra Stadion,Bodø,Bodø/Glimt,7294,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,1.37004,67.2766359,14.384321
710,UEFA,Bislett Stadion,Oslo,"Skeid, Lyn",15400,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,2.892598,59.9250158,10.7333583
711,UEFA,Brann Stadion,Bergen,Brann,17686,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,3.32198,60.3669423,5.3574701
712,UEFA,Color Line Stadion,Ålesund,Ålesund FK,10720,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,2.013549,62.4696913,6.1873563
713,UEFA,HIL Stadion,Henningsvær,Henningsvær IL,500,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,0.093916,68.1480716,14.2010063
714,UEFA,Intility Arena,Oslo,Vålerenga,17333,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,3.255676,59.9178084,10.8072003
715,UEFA,Komplett.no Arena,Sandefjord,Sandefjord Fotball,9000,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,1.69048,59.1375784,10.1784839
716,UEFA,Lerkendal Stadion,Trondheim,Rosenborg,21366,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,4.013199,63.4123278,10.404471
717,UEFA,Marienlyst Stadion,Drammen,"Stromsgodset, Drafn, Drammen FK",8500,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,1.596564,59.7344047,10.2016643
718,UEFA,Nadderud Stadion,Bærum,Stabæk,4750,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,0.892198,59.919189,10.580215
719,UEFA,Sarpsborg Stadion,Sarpsborg,Sarpsborg 08 FF,5000,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,0.939155,59.286291,11.0977099
720,UEFA,Sør Arena,Kristiansand,IK Start,14300,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,2.685984,58.1537073,8.029066
721,UEFA,Strømmen Stadion,Strømmen,Strømmen IF,1800,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,0.338096,59.9396484,11.003732
722,UEFA,Telenor Arena,Fornebu,Sin Equipo,15600,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,2.930165,59.9031487,10.623884
723,UEFA,Ullevål Stadion,Oslo,Sin Equipo,27200,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,5.109005,59.9491237,10.7343663
724,UEFA,Viking Stadion,Stavanger,Viking,15300,Norway,NOR,5323933,FALSE,FALSE,FALSE,FALSE,2.873815,58.914955,5.7313157
725,UEFA,Arena Cz?stochowa,Cz?stochowa,W?ókniarz,16850,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.438418,50.8029616,19.1546904
726,UEFA,Arena Lublin,Lublin,"Motor, Lublinianka",15400,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.400691,51.2324268,22.5574497
727,UEFA,Arena Zabrze,Zabrze,Górnik,24563,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.639102,50.2962953,18.7683533
728,UEFA,Arena ?aga?,Zagan,Czarni,2060,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.053599,51.6157788,15.3013134
729,UEFA,Dolcan Arena,Zabki,Dolcan,2100,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.05464,52.2922127,21.1220399
730,UEFA,GIEKSA Arena,Be?chatów,GKS,5264,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.136963,51.3661238,19.3825357
731,UEFA,Intakus Park,Wroclaw,?l?za,4000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.104076,51.1042085,17.0821295
732,UEFA,Izo Arena,Boguchwa?a,"Izolator, Stal",943,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.024536,49.9869246,21.9380879
733,UEFA,Kompleks im. W?odzimierza Smolarka,Uniejów,MGLKS Uniejów,800,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.020815,51.9659463,18.7891655
734,UEFA,Motoarena,Toru?,Apator,15000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.390284,53.0187494,18.5463167
735,UEFA,Narodowy Stadion Rugby,Gdynia,Ba?tyk,2425,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.063096,54.49777,18.5311731
736,UEFA,PGE Narodowy,Warsaw,Sin Equipo,57915,Poland,POL,38433600,FALSE,FALSE,FALSE,TRUE,1.506885,52.2394957,21.0457909
737,UEFA,Stadion 1000-lecia w Turku,Turek,Tur,2400,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.062445,52.0166108,18.4897542
738,UEFA,Stadion 650-lecia,S?upsk,Sin Equipo,5000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.130095,54.4745475,17.0453014
739,UEFA,Stadion Alfreda Smoczyka,Leszno,Unia,16700,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.434516,51.8326847,16.5859068
740,UEFA,Stadion Amiki,Wronki,Amica,5296,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.137796,52.7184447,16.3745856
741,UEFA,Stadion Arkonii,Szczecin,Arkonia,10000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.260189,53.4606655,14.5115218
742,UEFA,Stadion AWF Katowice,Katowice,Sin Equipo,1200,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.031223,50.2485008,19.012377
743,UEFA,Stadion AWF Kraków,Krakow,Sin Equipo,5000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.130095,50.071772,20.0012551
744,UEFA,Stadion Ba?tyku,Koszalin,Ba?tyk,4000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.104076,54.187156,16.1888127
745,UEFA,Stadion BBOSiR M?y?ska,Bielsko-Bia?a,"Podbeskidzie, BKS Stal",660,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.017172,49.8097928,19.0404355
746,UEFA,Stadion Boles?awa,Bukowno,Boles?aw,3469,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.09026,50.262007,19.4739057
747,UEFA,Stadion Broni Radom,Radom,"Bro?, Radomiak",4066,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.105793,51.3966591,21.1460022
748,UEFA,Stadion Bronis?awa Bagi?skiego,Barlinek,Pogo?,960,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.024978,52.989545,15.224154
749,UEFA,Stadion Bruk-Bet,Nieciecza,Termalica Bruk-Bet,4666,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.121404,50.158337,20.8493894
750,UEFA,Stadion Bugu Wyszków,Wyszków,Bug,6900,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.17953,52.5928523,21.458395
751,UEFA,Stadion Bytovii,Bytow,Bytovia,2043,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.053157,54.1765904,17.4819464
752,UEFA,Stadion Carbo,Gliwice,Carbo,1025,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026669,50.2823153,18.6007706
753,UEFA,Stadion Cartusii,Kartuzy,Cartusia,1000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.026019,54.338198,18.2060202
754,UEFA,Stadion Ceramiki,Opoczno,Ceramika,4700,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.122289,51.3763994,20.2965207
755,UEFA,Stadion Che?mianki,Chelm,Che?mianka,3280,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.085342,51.1357823,23.4876231
756,UEFA,Stadion Chemika Bydgoszcz,Bydgoszcz,Chemik,15000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.390284,53.102529,18.0321804
757,UEFA,Stadion Chojniczanki,Chojnice,Chojniczanka,3500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.091066,53.6971729,17.5618252
758,UEFA,Stadion Chrobrego,G?ogów,Chrobry,2817,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.073295,51.6559233,16.096961
759,UEFA,Stadion Cracovii,Krakow,Cracovia,14572,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.379147,50.0578204,19.9204617
760,UEFA,Stadion CSiR w Babimo?cie,Babimost,Klon,540,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.01405,52.168694,15.8339971
761,UEFA,Stadion CTS Nowa Ruda,Nowa Ruda,Piast,1483,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.038586,50.5420016,16.5573326
762,UEFA,Stadion Czarnych Jas?o,Jas?o,Czarni,873,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.022714,49.7437708,21.4810234
763,UEFA,Stadion Czarnych Olecko,Olecko,Czarni,2000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.052038,54.0450616,22.5031761
764,UEFA,Stadion Dyskobolii,Grodzisk Wielkopolski,Dyskobolia,5383,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.14006,52.2294812,16.3759119
765,UEFA,Stadion Edwarda Szymkowiaka,Bytom,Polonia,5500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.143104,50.3568797,18.9006522
766,UEFA,Stadion Energa Gda?sk,Gdansk,Lechia,41620,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,1.082907,54.3900786,18.6392969
767,UEFA,Stadion Falubazu,Zielona Gora,ZK?,15000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.390284,51.9295072,15.5301086
768,UEFA,Stadion Floriana Krygiera,Szczecin,Pogo?,18027,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.469043,53.4364478,14.5186687
769,UEFA,Stadion Floty,?winouj?cie,Flota,3240,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.084301,53.9169064,14.2417943
770,UEFA,Stadion Garbarni,Krakow,Garbarnia,963,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.025056,50.0378805,19.9348671
771,UEFA,Stadion GKS-u Jastrz?bie,Jastrz?bie-Zdrój,GKS,6800,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.176929,49.9498521,18.611837
772,UEFA,Stadion GKS-u Katowice,Katowice,GKS,6710,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.174587,50.280255,19.0016257
773,UEFA,Stadion Górnika ??czna,??czna,Górnik,7456,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.193997,51.3016847,22.8754181
774,UEFA,Stadion Górnika Libi??,Libiaz,Górnik,977,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.02542,50.1085231,19.3301503
775,UEFA,Stadion GOS,Nadarzyn,GLKS Nadarzyn,900,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.023417,52.0964601,20.7916075
776,UEFA,Stadion GOSiR w Gdyni,Gdynia,Arka,15139,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.3939,54.4931948,18.5309881
777,UEFA,Stadion Granicy Bogatynia,Bogatynia,Granica,1476,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.038404,50.9058683,14.959882
778,UEFA,Stadion Gryfa,Wejherowo,Gryf,2500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.065047,54.5923124,18.2275237
779,UEFA,Stadion Gryfa Kamie? Pomorski,Kamie? Pomorski,Gryf,900,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.023417,53.9608153,14.7767267
780,UEFA,Stadion Gryfa S?upsk,S?upsk,Gryf,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,54.4525181,17.0269055
781,UEFA,Stadion Grzegorza Duneckiego,Toru?,Elana Toru?,4300,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.111881,53.0212378,18.5906459
782,UEFA,Stadion Henryka Reymana,Krakow,Wis?a,33130,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.862006,50.0637068,19.9117889
783,UEFA,Stadion Hetmana,Zamo??,Hetman,12500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.325236,50.719881,23.245518
784,UEFA,Stadion Huraganu Pobiedziska,Pobiedziska,Huragan,924,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.024041,52.482241,17.2813345
785,UEFA,Stadion Hutnika Warszawa,Warsaw,Hutnik,6000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.156113,52.2989006,20.9421222
786,UEFA,Stadion Igloopolu D?bica,Debica,Igloopol,12000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.312227,50.0578938,21.3988143
787,UEFA,Stadion im. Stanis?awa B?ka,W?growiec,Nielba,2600,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.067649,52.80848,17.19966
788,UEFA,Stadion im. W?odzimierza Smolarka,Aleksandrów ?ódzki,Sokó?,2086,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.054275,51.8091008,19.3030989
789,UEFA,Stadion Inowroc?awskich Olimpijczyków,Inowroclaw,Cuiavia,3500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.091066,52.791838,18.2466273
790,UEFA,Stadion Jagiellonii,Bialystok,Jagiellonia,22386,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.582459,53.1059461,23.1493982
791,UEFA,Stadion Jaroty,Jarocin,Jarota,1984,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.051621,51.9791789,17.5090471
792,UEFA,Stadion Jezioraka,I?awa,Jeziorak,5000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.130095,53.5972465,19.5504466
793,UEFA,Stadion Józefa Pawe?czyka,Czeladz,CKS,1300,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.033825,50.314429,19.0676299
794,UEFA,Stadion Karkonoszy,Jelenia Gora,Karkonosze,7558,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.196651,50.90479,15.751873
795,UEFA,Stadion Karola Kucharskiego,Gryfice,Sparta,644,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.016756,53.91666,15.1998891
796,UEFA,Stadion Karpat,Krosno,"Karpaty, KSM",6000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.156113,49.6912702,21.7799591
797,UEFA,Stadion Kazimierza Deyny,Starogard Gda?ski,KP Starogard,3291,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.085628,53.970389,18.5336566
798,UEFA,Stadion Kazimierza Górskiego,P?ock,Wis?a,10978,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.285635,52.562013,19.6842601
799,UEFA,Stadion Konfeksu,Legnica,Konfeks,3200,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.08326,51.1960366,16.1540061
800,UEFA,Stadion Koszarawy,?ywiec,Koszarawa,2500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.065047,49.7109658,19.2327987
801,UEFA,Stadion KSZO,Ostrowiec ?wi?tokrzyski,KSZO,7430,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.19332,50.9251139,21.3784011
802,UEFA,Stadion Kujawiaka,W?oc?awek,W?oc?avia,4840,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.125931,52.6439179,19.0755717
803,UEFA,Stadion Ku?niczka,K?dzierzyn-Ko?le,Chemik,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,50.3524452,18.2074109
804,UEFA,Stadion ?ady Bi?goraj,Bi?goraj,?ada,1495,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.038898,50.546081,22.7169503
805,UEFA,Stadion Lecha Pozna?,Poznan,Lech Pozna?,42837,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,1.114572,52.3976275,16.8581044
806,UEFA,Stadion Lechii,Gdansk,Lechia,11811,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.307309,54.3900786,18.6392969
807,UEFA,Stadion Lechii Dzier?oniów,Dzierzoniow,Lechia,4500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.117085,50.7338045,16.6551893
808,UEFA,Stadion Lechii Strawczyn,Strawczyn,Lechia,1150,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.029922,50.9413177,20.4196648
809,UEFA,Stadion Legionovii,Legionowo,Legionovia,1730,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.045013,52.4030597,20.9177655
810,UEFA,Stadion Lekkoatletyczny BOSiR,Bialystok,Bojary,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,53.1204616,23.1594811
811,UEFA,Stadion Lekkoatletyczny w Barcinie,Barcin,D?b,672,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.017485,52.8549214,17.9483909
812,UEFA,Stadion Lekkoatletyczny w Lublinie,Lublin,Sin Equipo,1370,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.035646,51.2392141,22.5624957
813,UEFA,Stadion Le?ny w Niechorzu,Niechorze,Wybrze?e Rewalskie,1250,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.032524,54.0949395,15.0893784
814,UEFA,Stadion Le?ny w Sopocie,Sopot,Sin Equipo,5000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.130095,54.4358799,18.5506547
815,UEFA,Stadion ?KS-u,?ód?,Sin Equipo,4994,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.129938,51.7590018,19.4263357
816,UEFA,Stadion ?KS-u ?ód?,?ód?,?KS,5700,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.148308,51.7590018,19.4263357
817,UEFA,Stadion ?KS-u ?om?a,?om?a,?KS,3450,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.089765,53.1781197,22.0590321
818,UEFA,Stadion Ludowy,Sosnowiec,Zag??bie,7500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.195142,50.2773352,19.103632
819,UEFA,Stadion Mariana Paska,Konin,Górnik,850,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.022116,52.2089305,18.2378733
820,UEFA,Stadion Mazura,Elk,"Mazur, P?omie?",2720,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.070771,,
821,UEFA,Stadion Miejski Tychy,Tychy,GKS Tychy,15150,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.394186,50.1240469,18.9906155
822,UEFA,Stadion Miejski w Alwerni,Alwernia,MKS Alwernia,1500,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.039028,50.0662762,19.5429086
823,UEFA,Stadion Miejski w B?dzinie,Bedzin,Sarmacja,10000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.260189,50.3213863,19.1249901
824,UEFA,Stadion Miejski w Bielsku-Bia?ej,Bielsko-Bia?a,"Podbeskidzie, BKS Stal",15076,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.392261,49.8173951,19.0543698
825,UEFA,Stadion Miejski w Gogolinie,Gogolin,MKS Gogolin,1600,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.04163,50.4977003,18.0117571
826,UEFA,Stadion Miejski w Gostyninie,Gostynin,Mazur,3000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.078057,52.4413469,19.4780533
827,UEFA,Stadion Miejski w Gubinie,Gubin,Carina,2000,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.052038,51.9798281,14.7178467
828,UEFA,Stadion Miejski w Kluczborku,Kluczbork,MKS Kluczbork,2586,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.067285,50.9683339,18.2268608
829,UEFA,Stadion Miejski w Kutnie,Kutno,KS Kutno,4050,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.105377,52.2357973,19.3674337
830,UEFA,Stadion Miejski w Mi?dzychodzie,Mi?dzychód,Warta,600,Poland,POL,38433600,FALSE,FALSE,FALSE,FALSE,0.015611,52.6044697,15.9023935
